0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layui/css/layui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/css/tools.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layui/lay/modules/element.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layui/font/iconfont.woff?v=240 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layer/theme/default/icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:19:18 +0800] "GET /BBS/static_file/layui/lay/modules/layer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:34 +0800] "GET /BBS/ HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:34 +0800] "GET /favicon.ico HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:35 +0800] "GET /BBS/ThematicColumn?column_id=1 HTTP/1.1" 200 3591
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:37 +0800] "GET /BBS/thematic_content?contentId=24 HTTP/1.1" 200 1657
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/thematic_content?contentId=13 HTTP/1.1" 200 1710
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layui/layui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layui/css/layui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/css/thematic_content.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/css/tools.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layer/layer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/js/jquery-3.3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layui/font/iconfont.woff?v=240 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layui/lay/modules/element.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layer/theme/default/icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:21:53 +0800] "GET /BBS/static_file/layui/lay/modules/layer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/thematic_content?contentId=13 HTTP/1.1" 200 1800
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/layui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/css/layui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/css/tools.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/css/thematic_content.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layer/layer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/js/jquery-3.3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/lay/modules/element.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/font/iconfont.woff?v=240 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layer/theme/default/icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/lay/modules/layer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/lay/modules/layedit.js HTTP/1.1" 200 12635
0:0:0:0:0:0:0:1 - - [30/Nov/2018:09:23:07 +0800] "GET /BBS/static_file/layui/lay/modules/form.js HTTP/1.1" 200 9259
